COMP ID,Importance,PATHWAY SORTORDER,BIOCHEMICAL,SUPER PATHWAY,SUB PATHWAY,PLATFORM,CHEMICAL ID,RI,MASS,PUBCHEM,CAS,KEGG,HMDB
575,5.1263427924841265e-06,1180,arabinose,Carbohydrate,Pentose Metabolism,LC/MS Polar,828,1804.5,195.051,66308,28697-53-2,C00216,HMDB00646
19266,5.118406136014994e-06,2718,2-arachidonoylglycerol (20:4),Lipid,Monoacylglycerol,LC/MS Neg,100000584,6170.0,303.2329,5282280,53847-30-6,C13856,HMDB04666
36776,5.1153011278426296e-06,3041,7-HOCA,Lipid,Sterol,LC/MS Neg,100001609,5288.1,429.301,3081085,115538-85-7,C17337,HMDB12458
53260,5.1023990647989e-06,1822,oleoylcholine,Lipid,Fatty Acid Metabolism (Acyl Choline),LC/MS Pos Late,100009331,1449.0,368.3523,,,,
53229,5.071192589464805e-06,15,2-methylserine,Amino Acid,"Glycine, Serine and Threonine Metabolism",LC/MS Pos Early,100009246,1652.0,120.0655,94309,,C02115,
42027,5.059967576325031e-06,772,histidylalanine,Peptide,Dipeptide,LC/MS Neg,100003542,970.0,225.0993,351667,16874-75-2,,HMDB28878
35127,5.0566715969860735e-06,463,prolylhydroxyproline,Amino Acid,Urea cycle; Arginine and Proline Metabolism,LC/MS Pos Early,100001167,2128.0,229.1183,11673055,18684-24-7,,HMDB06695
1605,4.994748464554797e-06,3315,ursodeoxycholate,Lipid,Secondary Bile Acid Metabolism,LC/MS Neg,1135,5055.0,391.2854,31401,128-13-2,C07880,HMDB00946
53257,4.992683675129354e-06,1823,palmitoloelycholine,Lipid,Fatty Acid Metabolism (Acyl Choline),LC/MS Pos Late,100009334,1385.0,340.32099999999997,,,,
20710,4.9907317470706845e-06,5737,trizma acetate,Xenobiotics,Chemical,LC/MS Pos Early,100000856,1884.0,122.0812,6503,6850-28-8,C07182,
48441,4.9730806330606546e-06,5744,4-hydroxychlorothalonil,Xenobiotics,Chemical,LC/MS Neg,100006082,4427.0,244.9082,34217,28343-61-5,,
52454,4.955609511884966e-06,2151,1-palmitoyl-2-dihomo-linolenoyl-GPC (16:0/20:3n3 or 6)*,Lipid,Phosphatidylcholine (PC),LC/MS Pos Late,100008985,2199.0,784.5851,,,,
54742,4.950885516242663e-06,5244,prednisolone,Xenobiotics,"Drug - Antiinflammatory, Immunosuppressant",LC/MS Pos Late,100009252,828.0,361.20099999999996,5755,,"C07369,D00472",HMDB14998
63607,4.932064487351661e-06,3271,chenodeoxycholic acid sulfate (1),Lipid,Primary Bile Acid Metabolism,LC/MS Neg,100021650,4531.0,235.1175,,,,
2132,4.913520371632057e-06,441,citrulline,Amino Acid,Urea cycle; Arginine and Proline Metabolism,LC/MS Pos Early,391,1520.0,176.10299999999998,9750,372-75-8,C00327,HMDB00904
39587,4.907642822983024e-06,4356,3-(4-hydroxyphenyl)propionate,Xenobiotics,Benzoate Metabolism,LC/MS Neg,100002914,1670.0,165.0557,10394,501-97-3,C01744,HMDB02199
1712,4.903089402992656e-06,3138,cortisol,Lipid,Corticosteroids,LC/MS Neg,356,4710.0,361.202,5754,50-23-7,C00735,HMDB00063
33997,4.857345544619805e-06,3058,campesterol,Lipid,Sterol,LC/MS Pos Late,100001269,2873.0,383.3672,173183,474-62-4,C01789,HMDB02869
57577,4.853030455303964e-06,3320,isoursodeoxycholate,Lipid,Secondary Bile Acid Metabolism,LC/MS Neg,100002488,4809.0,391.2854,127601,78919-26-3,C17662,HMDB00686
27665,4.826499991141434e-06,4117,1-methylnicotinamide,Cofactors and Vitamins,Nicotinate and Nicotinamide Metabolism,LC/MS Pos Early,55,1940.0,137.0709,457,1005-24-9,C02918,HMDB00699
43330,4.794320166017317e-06,5079,2-hydroxyibuprofen,Xenobiotics,"Drug - Analgesics, Anesthetics",LC/MS Neg,100004169,3462.0,221.1183,10443535,51146-55-5,,HMDB60920
37530,4.789730231593872e-06,1940,leukotriene B4,Lipid,Eicosanoid,LC/MS Neg,399,5186.0,335.2228,5280492,71160-24-2,C02165,HMDB01085
62508,4.782026670270047e-06,1005,HXGXA*,Peptide,Polypeptide,LC/MS Neg,100001330,3600.0,508.2889,,,,
40807,4.780877343722456e-06,4233,retinal,Cofactors and Vitamins,Vitamin A Metabolism,LC/MS Pos Late,100004088,1666.0,285.2213,638015,,C00376,HMDB01358
12035,4.7377708011562675e-06,1393,pelargonate (9:0),Lipid,Medium Chain Fatty Acid,LC/MS Neg,437,4798.0,157.1234,8158,112-05-0,C01601,HMDB00847
38600,4.735318175556518e-06,5363,omeprazole,Xenobiotics,Drug - Gastrointestinal,LC/MS Neg,100002725,4673.0,344.1074,4594,73590-58-6,C07324,HMDB01913
37097,4.6944727210178234e-06,247,tryptophan betaine,Amino Acid,Tryptophan Metabolism,LC/MS Pos Early,100001743,2673.0,247.1441,442106,20671-76-5,C09213,HMDB61115
57518,4.691546033973828e-06,1778,arachidonoylcarnitine (C20:4),Lipid,"Fatty Acid Metabolism (Acyl Carnitine, Polyunsaturated)",LC/MS Pos Late,100015837,1353.0,448.3422,,,,
52747,4.669012767509024e-06,181,phenol glucuronide,Amino Acid,Tyrosine Metabolism,LC/MS Neg,100006679,1800.0,269.0667,87235,17685-05-1,,HMDB60014
63688,4.668055841101505e-06,3295,deoxycholic acid 12-sulfate*,Lipid,Secondary Bile Acid Metabolism,LC/MS Neg,100021712,4580.0,235.1175,,,,
63612,4.663759656117596e-06,1745,4-methylnonanoylcarnitine,Lipid,"Fatty Acid Metabolism (Acyl Carnitine, Medium Chain)",LC/MS Pos Late,100021138,1055.0,316.2482,,,,
48189,4.654854156924023e-06,982,leucylglutamine*,Peptide,Dipeptide,LC/MS Pos Early,100003183,2620.0,260.1605,4305457,,,HMDB28927
61837,4.647262019175951e-06,1089,Fibrinopeptide B,Peptide,Fibrinogen Cleavage Peptide,LC/MS Neg,100015991,2909.0,774.8223,,36204-23-6,,
46106,4.63131725175872e-06,5077,desmethylnaproxen sulfate,Xenobiotics,"Drug - Analgesics, Anesthetics",LC/MS Neg,100001788,2250.0,295.0282,184679,,,
36847,4.620903293526515e-06,4306,2-ethylphenylsulfate,Xenobiotics,Benzoate Metabolism,LC/MS Neg,100001809,3416.0,201.0227,,,,
31850,4.615460837014175e-06,1665,butyrylglycine (C4),Lipid,Fatty Acid Metabolism (also BCAA Metabolism),LC/MS Neg,100001151,1470.0,144.0666,88412,20208-73-5,,HMDB00808
57637,4.592798592119702e-06,4229,carotene diol (3),Cofactors and Vitamins,Vitamin A Metabolism,LC/MS Pos Late,100015968,1948.0,568.4279,,,,
57464,4.587521631451342e-06,1828,stearoylcholine*,Lipid,Fatty Acid Metabolism (Acyl Choline),LC/MS Pos Late,100015759,1520.0,370.36800000000005,,,,
41726,4.58522269516489e-06,5411,oxypurinol,Xenobiotics,Drug - Metabolic,LC/MS Polar,100002489,1656.0,151.0262,4644,2465-59-0,D02365,HMDB00786
63616,4.559457724579299e-06,5898,"branched-chain, straight-chain, or cyclopropyl 10:1 fatty acid (2)*",Partially Characterized Molecules,Partially Characterized Molecules,LC/MS Neg,100021667,4853.0,169.1234,,,,
64199,4.553101372588673e-06,5519,De(carboxymethoxy) cetirizine acetic acid,Xenobiotics,Drug - Respiratory,LC/MS Pos Late,100021782,988.0,345.1364,,942193-17-1,,
1418,4.552846199843729e-06,4082,"5,6-dihydrothymine",Nucleotide,"Pyrimidine Metabolism, Thymine containing",LC/MS Neg,158,1637.8,127.0513,93556,696-04-8,C00906,HMDB00079
57525,4.524401539338627e-06,1772,erucoylcarnitine (C22:1)*,Lipid,"Fatty Acid Metabolism (Acyl Carnitine, Monounsaturated)",LC/MS Pos Late,100015841,1535.0,482.4204,,,,
2761,4.514592207829677e-06,232,thyroxine,Amino Acid,Tyrosine Metabolism,LC/MS Neg,1094,4808.0,775.6794,5819,51-48-9,C01829,HMDB01918
43333,4.501370217277192e-06,5081,carboxyibuprofen,Xenobiotics,"Drug - Analgesics, Anesthetics",LC/MS Neg,100004171,1920.0,235.0976,10444113,15935-54-3,,HMDB60564
53262,4.481726136537629e-06,1825,dihomo-linolenoyl-choline,Lipid,Fatty Acid Metabolism (Acyl Choline),LC/MS Pos Late,100009335,1424.0,392.3523,,,,
62528,4.471444169533051e-06,4398,2-hydroxyfluorene sulfate,Xenobiotics,Tobacco Metabolite,LC/MS Neg,100020585,4372.0,261.0227,,,,
57591,4.438970883372938e-06,4231,beta-cryptoxanthin,Cofactors and Vitamins,Vitamin A Metabolism,LC/MS Pos Late,100001977,2560.0,552.4326,6384256,472-70-8,,HMDB33844
43470,4.430306117624536e-06,4391,3-hydroxycotinine glucuronide,Xenobiotics,Tobacco Metabolite,LC/MS Neg,100004494,1745.0,367.1147,183115,132929-88-5,,HMDB01204
1516,4.411272763057719e-06,4,sarcosine,Amino Acid,"Glycine, Serine and Threonine Metabolism",LC/MS Pos Early,1023,1280.0,90.055,1088,107-97-1,C00213,HMDB00271
38366,4.40253930859918e-06,5083,ibuprofen acyl glucuronide,Xenobiotics,"Drug - Analgesics, Anesthetics",LC/MS Neg,100002406,4976.0,381.1555,163959,115075-59-7,,
22185,4.391898273527139e-06,36,N-acetylaspartate (NAA),Amino Acid,Alanine and Aspartate Metabolism,LC/MS Polar,100000787,3143.0,174.0408,65065,997-55-7;997-55-7,C01042,HMDB00812
32553,4.373480825577182e-06,180,phenol sulfate,Amino Acid,Tyrosine Metabolism,LC/MS Neg,100001510,2156.0,172.9914,74426,937-34-8,C02180,HMDB60015
53261,4.3703771043924715e-06,1830,arachidonoylcholine,Lipid,Fatty Acid Metabolism (Acyl Choline),LC/MS Pos Late,100009332,1390.0,390.3367,,,,
35101,4.362465104593018e-06,4570,beta-guanidinopropanoate,Xenobiotics,Food Component/Plant,LC/MS Pos Early,100001411,2145.0,132.0768,67701,353-09-3,C03065,HMDB13222
62571,4.355076435983474e-06,3285,cholic acid glucuronide,Lipid,Primary Bile Acid Metabolism,LC/MS Neg,100020549,4512.0,583.3124,,,,
57463,4.348812011281974e-06,1826,linoleoylcholine*,Lipid,Fatty Acid Metabolism (Acyl Choline),LC/MS Pos Late,100015760,1388.0,366.3367,,,,
37059,4.345610178689772e-06,1373,malonylcarnitine,Lipid,Fatty Acid Synthesis,LC/MS Pos Early,100001526,2086.0,248.1129,22833583,853728-01-5,,HMDB02095
39592,4.315799066925646e-06,410,S-methylcysteine,Amino Acid,"Methionine, Cysteine, SAM and Taurine Metabolism",LC/MS Neg,100002749,880.0,134.0281,24417,1187-84-4,,HMDB02108
38140,4.250976761122783e-06,5569,1-hydroxy-2-naphthalenecarboxylate,Xenobiotics,Drug - Other,LC/MS Neg,100002394,3930.0,187.0401,6844,86-48-6,C03203,
21151,4.242287973454013e-06,4779,saccharin,Xenobiotics,Food Component/Plant,LC/MS Neg,100000870,2000.0,181.9917,5143,81-07-2,D01085,HMDB29723
21025,4.239351291550189e-06,5701,iminodiacetate (IDA),Xenobiotics,Chemical,LC/MS Pos Early,100000900,830.0,134.0448,8897,142-73-4,C19911,HMDB11753
52677,4.230982617862443e-06,2648,1-(1-enyl-palmitoyl)-2-linoleoyl-GPE (P-16:0/18:2)*,Lipid,Plasmalogen,LC/MS Pos Late,100009069,2351.0,700.5276,,,,HMDB11343
43335,4.221891222967187e-06,5301,warfarin,Xenobiotics,Drug - Cardiovascular,LC/MS Neg,100004175,3790.0,307.0976,,5543-57-7,C01541,HMDB01935
35665,4.188668829469149e-06,53,N-acetyl-aspartyl-glutamate (NAAG),Amino Acid,Glutamate Metabolism,LC/MS Pos Early,100001612,1035.0,305.098,5255,3106-85-2,C12270,HMDB01067
32807,4.176745229210303e-06,3347,taurocholenate sulfate*,Lipid,Secondary Bile Acid Metabolism,LC/MS Neg,100001990,4750.0,279.6142,,,,
52983,4.156842764658225e-06,3286,glycochenodeoxycholate glucuronide (1),Lipid,Primary Bile Acid Metabolism,LC/MS Neg,100009264,4806.0,311.6658,,,,
38661,4.12548483251317e-06,4388,hydroxycotinine,Xenobiotics,Tobacco Metabolite,LC/MS Pos Early,100002717,2030.0,193.0972,10219774,34834-67-8,,HMDB01390
15664,4.123292571417472e-06,1142,"2,3-diphosphoglycerate",Carbohydrate,"Glycolysis, Gluconeogenesis, and Pyruvate Metabolism",LC/MS Neg,1227,555.0,264.952,186004,102783-53-9,C01159,HMDB01294
63610,4.114389299883192e-06,3297,deoxycholic acid glucuronide,Lipid,Secondary Bile Acid Metabolism,LC/MS Neg,100020550,4800.0,567.3175,,,,
33962,4.105259342418352e-06,1001,(Hyp-3)-Bradykinin,Peptide,Polypeptide,LC/MS Pos Late,100001237,776.0,538.7854,169947,37642-65-2,,HMDB11728
37443,4.101206477614815e-06,421,cysteine sulfinic acid,Amino Acid,"Methionine, Cysteine, SAM and Taurine Metabolism",LC/MS Pos Early,100002113,597.0,154.0169,109,207121-48-0,C00606,HMDB00996
64098,4.092119658700843e-06,5329,Benazeprilat,Xenobiotics,Drug - Cardiovascular,LC/MS Pos Early,100020684,3324.0,397.1758,5463984,,D03077,HMDB60582
33228,4.080120201390648e-06,2482,1-arachidonoyl-GPC* (20:4)*,Lipid,Lysophospholipid,LC/MS Pos Late,100001551,1460.0,544.3398,,,C05208,HMDB10395
48997,4.074676415810214e-06,4865,isoeugenol sulfate,Xenobiotics,Food Component/Plant,LC/MS Neg,100006089,3893.0,243.0333,,,,
52944,4.053718248825462e-06,1821,palmitoylcholine,Lipid,Fatty Acid Metabolism (Acyl Choline),LC/MS Pos Late,100009233,1482.0,342.3367,151731,,,
31538,4.037587470568659e-06,1007,XHWESASXXR*,Peptide,Polypeptide,LC/MS Pos Late,100001326,790.0,606.3302,,,,
62889,4.036809035679109e-06,3302,taurodeoxycholic acid 3-sulfate,Lipid,Secondary Bile Acid Metabolism,LC/MS Neg,100006644,4850.0,288.6195,,,,
62526,4.011960002978346e-06,3308,lithocholate sulfate (1),Lipid,Secondary Bile Acid Metabolism,LC/MS Neg,100020823,4811.0,227.12,,,,
64093,4.008746282092205e-06,5100,meloxicam,Xenobiotics,"Drug - Analgesics, Anesthetics",LC/MS Pos Late,100020907,1038.0,352.042,,71125-38-7,"D00969,C08169",HMDB14952
57745,4.005750415489346e-06,148,phenylacetate,Amino Acid,Phenylalanine Metabolism,LC/MS Neg,100000011,2150.0,91.0554,999,103-82-2,C07086,HMDB00209
62793,3.977263095191263e-06,3154,tetrahydrocortisol sulfate (1),Lipid,Corticosteroids,LC/MS Neg,100020848,4276.0,445.1902,,,,
46331,3.973899671066411e-06,5076,desmethylnaproxen,Xenobiotics,"Drug - Analgesics, Anesthetics",LC/MS Neg,100001787,3045.0,215.0714,13393711,52079-10-4,,HMDB13989
64100,3.944296137041527e-06,5280,tamsulosin,Xenobiotics,Drug - Antineoplastic,LC/MS Pos Late,100020906,761.0,409.1792,129211,106133-20-4,"C07124,D08560",HMDB14844
37073,3.93340162837807e-06,1836,alpha-hydroxycaproate,Lipid,"Fatty Acid, Monohydroxy",LC/MS Neg,100001723,1920.0,131.0714,99824,6064-63-7,,HMDB01624
36095,3.919248734244643e-06,4814,thymol sulfate,Xenobiotics,Food Component/Plant,LC/MS Neg,100001757,4410.0,229.054,,89-83-8,C09908,HMDB01878
62106,3.909989732809475e-06,5164,N4-acetylsulfamethoxazole*,Xenobiotics,Drug - Antibiotic,LC/MS Neg,100020243,2489.0,294.0554,65280,,"C13061,D01601",HMDB13854
36850,3.905814337950079e-06,3313,taurolithocholate 3-sulfate,Lipid,Secondary Bile Acid Metabolism,LC/MS Neg,100001658,5027.0,280.6221,440071,64936-83-0,C03642,HMDB02580
37475,3.895661430889746e-06,5062,4-acetaminophen sulfate,Xenobiotics,"Drug - Analgesics, Anesthetics",LC/MS Neg,2049,1792.0,230.0129,83939,10066-90-7;32113-41-0,C06804,HMDB59911
52977,3.895045154404318e-06,3289,glycocholate glucuronide (1),Lipid,Primary Bile Acid Metabolism,LC/MS Neg,100009259,4533.0,640.3339,,,,
62110,3.871759444843628e-06,4925,resveratrol disulfate (1)*,Xenobiotics,Food Component/Plant,LC/MS Neg,100020247,2530.0,192.9889,,,,
37459,3.8130350210787767e-06,4634,ergothioneine,Xenobiotics,Food Component/Plant,LC/MS Pos Early,100002154,850.0,230.0958,3032311,58511-63-0,C05570,HMDB03045
35661,3.787581861938955e-06,5104,lidocaine,Xenobiotics,"Drug - Analgesics, Anesthetics",LC/MS Pos Late,100001538,746.0,235.1805,3676,137-58-6,D00358,HMDB14426
43239,3.782215638722779e-06,4782,S-allylcysteine,Xenobiotics,Food Component/Plant,LC/MS Pos Early,100004509,2690.0,162.0583,98280,21593-77-1,,HMDB34323
48566,3.780364713718233e-06,5326,valsartan,Xenobiotics,Drug - Cardiovascular,LC/MS Neg,100006232,4228.0,434.2198,5650,137862-53-4,,
33443,3.7660412734479417e-06,1389,valerate (5:0),Lipid,Short Chain Fatty Acid,LC/MS Neg,1136,1718.0,101.0608,7991,109-52-4,C00803,HMDB00892
52975,3.763915191409177e-06,3351,glycodeoxycholate 3-sulfate,Lipid,Secondary Bile Acid Metabolism,LC/MS Neg,100006642,4875.0,263.6282,,,,
33173,3.7629811435938985e-06,5064,2-hydroxyacetaminophen sulfate*,Xenobiotics,"Drug - Analgesics, Anesthetics",LC/MS Neg,100001791,1674.0,246.0078,86290013,,,
63251,3.749044546360014e-06,3223,11beta-hydroxyandrosterone glucuronide,Lipid,Androgenic Steroids,LC/MS Neg,100020541,4209.0,481.2443,,,,
1644,3.724409726682227e-06,1391,heptanoate (7:0),Lipid,Medium Chain Fatty Acid,LC/MS Neg,925,3670.0,129.0921,8094,111-14-8,C17714,HMDB00666
22842,3.7241194107459382e-06,3267,cholate,Lipid,Primary Bile Acid Metabolism,LC/MS Neg,136,5165.0,407.2803,221493,81-25-4,C00695,HMDB00619
57564,3.7156688085426104e-06,5722,perfluorooctanesulfonate (PFOS),Xenobiotics,Chemical,LC/MS Neg,100010955,5233.0,498.9302,74483,1763-23-1,C18142,HMDB59586
34386,3.6243928485899126e-06,4301,methyl-4-hydroxybenzoate,Xenobiotics,Benzoate Metabolism,LC/MS Neg,100001252,3671.0,151.0401,7456,99-76-3,D01400,HMDB32572
61873,3.6136898493336956e-06,5707,methylnaphthyl sulfate (2)*,Xenobiotics,Chemical,LC/MS Neg,100020006,4163.0,237.0227,,,,
12122,3.606964835803569e-06,5075,naproxen,Xenobiotics,"Drug - Analgesics, Anesthetics",LC/MS Neg,1384,4155.0,229.08700000000002,156391,22204-53-1,C01517,HMDB01923
62071,3.6054426174393574e-06,5769,perfluorooctanoate (PFOA),Xenobiotics,Chemical,LC/MS Neg,100020208,5130.0,412.9664,9554,,,HMDB59587
34109,3.552730932041875e-06,5286,metoprolol acid metabolite*,Xenobiotics,Drug - Cardiovascular,LC/MS Pos Early,100001385,2950.0,268.1543,62936,56392-14-4,,
39625,3.495369379363051e-06,5319,hydrochlorothiazide,Xenobiotics,Drug - Cardiovascular,LC/MS Neg,100002734,2046.0,295.9572,3639,58-93-5,C07041,HMDB01928
57782,3.4896996515789275e-06,4396,norcotinine,Xenobiotics,Tobacco Metabolite,LC/MS Pos Early,100002715,2156.0,163.0866,413,17114-40-8,,HMDB01297
48569,3.461104316190023e-06,4781,acesulfame,Xenobiotics,Food Component/Plant,LC/MS Neg,100006203,1581.0,161.9867,36573,55589-62-3,,HMDB33585
22206,3.3707867659173936e-06,4811,theanine,Xenobiotics,Food Component/Plant,LC/MS Pos Early,100000784,2180.0,175.1077,439378,3081-61-6,C01047,HMDB34365
32620,3.3595117372135894e-06,3311,glycolithocholate sulfate*,Lipid,Secondary Bile Acid Metabolism,LC/MS Neg,100001657,5011.0,255.6307,72222,15324-64-8,C11301,HMDB02639
54745,3.354248626465977e-06,5518,cetirizine,Xenobiotics,Drug - Respiratory,LC/MS Pos Late,100009034,1052.0,389.1627,2678,83881-51-0,C07778,HMDB05032
42960,3.3499135095986114e-06,5183,clotrimazole,Xenobiotics,Drug - Antibiotic,LC/MS Pos Late,100004179,1015.0,277.0776,2812,23593-75-1,D00282,HMDB01922
43579,3.3457857151797605e-06,5387,ketopioglitazone,Xenobiotics,Drug - Metabolic,LC/MS Pos Late,100004176,802.0,371.106,,146062-45-5,,
62061,3.2680794574295537e-06,4615,genistein sulfate*,Xenobiotics,Food Component/Plant,LC/MS Neg,100020207,3616.0,349.0024,,,,
15778,3.251575302393606e-06,4268,benzoate,Xenobiotics,Benzoate Metabolism,LC/MS Neg,100000008,1750.0,121.0295,243,65-85-0,C00180,HMDB01870
7746,3.2406818209157077e-06,1950,prostaglandin E2,Lipid,Eicosanoid,LC/MS Neg,487,4573.0,351.2177,5280360,363-24-6,C00584,HMDB01220
21320,3.237642674576406e-06,5155,ofloxacin,Xenobiotics,Drug - Antibiotic,LC/MS Neg,100000673,3600.0,360.1365,4583,82419-36-1,C07321,HMDB01929
43580,3.197374915085877e-06,5388,hydroxypioglitazone (M-IV),Xenobiotics,Drug - Metabolic,LC/MS Pos Late,100004177,665.0,373.1217,,146062-44-4,,
62567,3.1416113554140063e-06,5071,3-(methylthio)acetaminophen sulfate*,Xenobiotics,"Drug - Analgesics, Anesthetics",LC/MS Neg,100020827,2265.0,276.0006,,,,
43378,3.1238744295234593e-06,411,S-methylcysteine sulfoxide,Amino Acid,"Methionine, Cysteine, SAM and Taurine Metabolism",LC/MS Pos Early,100002927,900.0,152.0376,82142,6853-87-8,,HMDB29432
45721,3.070559568884456e-06,5061,3-(N-acetyl-L-cystein-S-yl) acetaminophen,Xenobiotics,"Drug - Analgesics, Anesthetics",LC/MS Neg,2048,2094.0,311.0707,83967,52372-86-8,,
61848,3.0600041065029e-06,5504,THC carboxylic acid glucuronide,Xenobiotics,Drug - Psychoactive,LC/MS Neg,100016049,5224.0,519.2236,,,,
17799,3.0358514930899444e-06,5078,ibuprofen,Xenobiotics,"Drug - Analgesics, Anesthetics",LC/MS Neg,1487,4925.0,205.1234,3672,15687-27-1,D00126,HMDB01925
1559,3.02035695559514e-06,4038,"5,6-dihydrouracil",Nucleotide,"Pyrimidine Metabolism, Uracil containing",LC/MS Neg,1125,1120.0,113.0357,649,504-07-4,C00429,HMDB00076
47031,3.017847779897939e-06,5065,2-methoxyacetaminophen sulfate*,Xenobiotics,"Drug - Analgesics, Anesthetics",LC/MS Neg,100001793,1949.0,260.0234,86290014,,,
54924,3.0118018072537677e-06,4710,naringenin 7-glucuronide,Xenobiotics,Food Component/Plant,LC/MS Neg,100010898,3144.0,447.0933,,,,
1563,2.9968115038417358e-06,3270,chenodeoxycholate,Lipid,Primary Bile Acid Metabolism,LC/MS Neg,1123,5264.0,391.2854,10133,474-24-9;474-25-9,C02528,HMDB00518
48728,2.9224511208987385e-06,4857,daidzein sulfate (2),Xenobiotics,Food Component/Plant,LC/MS Neg,100006363,3330.0,333.0076,,,,
32882,2.910486222929586e-06,5467,hydroxybupropion,Xenobiotics,Drug - Psychoactive,LC/MS Pos Late,100001309,750.0,256.1099,446,,,HMDB12235
38658,2.817715444351532e-06,5290,atenolol,Xenobiotics,Drug - Cardiovascular,LC/MS Pos Early,100002726,2668.0,267.1703,2249,29122-68-7,D00235,HMDB01924
38301,2.81356024950027e-06,5530,dextromethorphan,Xenobiotics,Drug - Respiratory,LC/MS Pos Late,100000740,904.0,272.2009,5362449,18046-32-7,C06947,HMDB01920
42593,2.779404065753355e-06,5309,triamterene,Xenobiotics,Drug - Cardiovascular,LC/MS Pos Early,100003968,3164.0,254.1149,5546,396-01-0,D00386,HMDB01940
43534,2.651926161078971e-06,5409,allopurinol,Xenobiotics,Drug - Metabolic,LC/MS Neg,100004518,1530.0,135.0312,2094,315-30-0,,
15736,2.637052697378358e-06,5063,4-acetamidophenylglucuronide,Xenobiotics,"Drug - Analgesics, Anesthetics",LC/MS Neg,100000043,1400.0,326.0881,83944,120595-80-4,,HMDB10316
61836,2.6266561950504813e-06,5503,THC carboxylic acid,Xenobiotics,Drug - Psychoactive,LC/MS Neg,100016048,5263.0,343.1915,107885,,,
57783,2.5827283906906716e-06,5023,1H-indole-7-acetic acid,Xenobiotics,Bacterial/Fungal,LC/MS Neg,100004601,2862.0,174.0561,,39689-63-9,,
62527,2.580444943361712e-06,3309,lithocholic acid sulfate (2),Lipid,Secondary Bile Acid Metabolism,LC/MS Neg,100020824,5028.0,227.12,,,,
38306,2.5398174363573322e-06,5371,metformin,Xenobiotics,Drug - Metabolic,LC/MS Pos Early,100002405,2817.0,130.1087,4091,1115-70-4,C07151,HMDB01921
64110,2.53812693786926e-06,5373,Glimepiride,Xenobiotics,Drug - Metabolic,LC/MS Pos Late,100020885,1237.0,491.2323,,93479-97-1,,
35121,2.521031116493591e-06,4123,nicotinurate,Cofactors and Vitamins,Nicotinate and Nicotinamide Metabolism,LC/MS Neg,100001455,1467.0,179.0462,68499,583-08-4,C05380,HMDB03269
34365,2.4847124335909726e-06,5067,3-(cystein-S-yl)acetaminophen*,Xenobiotics,"Drug - Analgesics, Anesthetics",LC/MS Pos Early,100001797,2420.0,271.0747,5233914,,,
38321,2.4786839113068346e-06,5410,allopurinol riboside,Xenobiotics,Drug - Metabolic,LC/MS Neg,100002454,1660.0,267.0735,,16220-07-8,,
33161,2.4702977869600455e-06,5066,2-methoxyacetaminophen glucuronide*,Xenobiotics,"Drug - Analgesics, Anesthetics",LC/MS Neg,100001795,1633.0,356.0987,14367271,,,
64200,2.3872439096444613e-06,4476,ginkgolic acid C15:1,Xenobiotics,Food Component/Plant,LC/MS Polar,100021252,677.0,345.2435,5281858,22910-60-7,C10794,
38116,2.3837590565915823e-06,285,indole-3-carboxylate,Amino Acid,Tryptophan Metabolism,LC/MS Neg,100002185,1710.0,160.0404,69867,771-50-6,C19837,HMDB03320
63151,2.3459067421563754e-06,32,"N,N-dimethylalanine",Amino Acid,Alanine and Aspartate Metabolism,LC/MS Pos Early,100020371,1370.0,118.0863,5488191,2812-31-9,,
36649,2.334329217543849e-06,4448,sucralose,Xenobiotics,Food Component/Plant,LC/MS Neg,100001789,3140.0,395.0073,71485,56038-13-2,C12285,HMDB31554
62520,2.3139332319416448e-06,5708,2-naphthol sulfate,Xenobiotics,Chemical,LC/MS Neg,100020515,3658.0,223.0071,74428,,,
12032,2.2308080659443547e-06,5060,4-acetamidophenol,Xenobiotics,"Drug - Analgesics, Anesthetics",LC/MS Neg,1383,2173.7,150.0561,1983,103-90-2,C06804,HMDB01859
48460,2.17808323617692e-06,4329,propyl 4-hydroxybenzoate sulfate,Xenobiotics,Benzoate Metabolism,LC/MS Neg,100006264,3971.0,259.0282,,162338-10-5,,
37372,2.1360121885121933e-06,1999,5-HETE,Lipid,Eicosanoid,LC/MS Neg,100002137,5382.0,319.2279,5280733,73307-52-5,C04805,HMDB11134
64102,2.126458598056621e-06,5325,losartan,Xenobiotics,Drug - Cardiovascular,LC/MS Pos Late,100020909,910.0,423.1695,,114798-26-4,,
32442,2.0358265072480377e-06,1875,7-hydroxyoctanoate,Lipid,"Fatty Acid, Monohydroxy",LC/MS Neg,100001223,2232.7,159.1027,167627,17173-14-7,,HMDB00486
1114,1.9912359298985185e-06,3292,deoxycholate,Lipid,Secondary Bile Acid Metabolism,LC/MS Pos Late,302,1415.0,357.2788,222528,83-44-3,C04483,HMDB00626
48429,1.92220991087636e-06,4327,methyl-4-hydroxybenzoate sulfate,Xenobiotics,Benzoate Metabolism,LC/MS Neg,100006116,2873.0,230.9969,,,,
39788,1.8120811659526757e-06,4793,solanidine,Xenobiotics,Food Component/Plant,LC/MS Pos Late,100002773,1010.0,398.3418,65727,80-78-4,C06543,HMDB03236
62711,1.664170928289073e-06,4812,N-acetyltheanine,Xenobiotics,Food Component/Plant,LC/MS Pos Early,100020514,1483.0,217.1183,,,,
