COMP ID,Importance,PATHWAY SORTORDER,BIOCHEMICAL,SUPER PATHWAY,SUB PATHWAY,PLATFORM,CHEMICAL ID,RI,MASS,PUBCHEM,CAS,KEGG,HMDB
57637,5.503624820413484e-06,4229,carotene diol (3),Cofactors and Vitamins,Vitamin A Metabolism,LC/MS Pos Late,100015968,1948.0,568.4279,,,,
31850,5.493619184110271e-06,1665,butyrylglycine (C4),Lipid,Fatty Acid Metabolism (also BCAA Metabolism),LC/MS Neg,100001151,1470.0,144.0666,88412,20208-73-5,,HMDB00808
52282,5.485727516105775e-06,1366,2-methylcitrate/homocitrate,Energy,TCA Cycle,LC/MS Neg,100008929,575.0,205.0354,,,,
27665,5.4780994922640705e-06,4117,1-methylnicotinamide,Cofactors and Vitamins,Nicotinate and Nicotinamide Metabolism,LC/MS Pos Early,55,1940.0,137.0709,457,1005-24-9,C02918,HMDB00699
33080,5.472013030795273e-06,5105,N-ethylglycinexylidide,Xenobiotics,"Drug - Analgesics, Anesthetics",LC/MS Pos Early,100001539,3209.0,207.1492,24415,7728-40-7,C16561,HMDB60656
12035,5.471290731644743e-06,1393,pelargonate (9:0),Lipid,Medium Chain Fatty Acid,LC/MS Neg,437,4798.0,157.1234,8158,112-05-0,C01601,HMDB00847
48997,5.4395997857122505e-06,4865,isoeugenol sulfate,Xenobiotics,Food Component/Plant,LC/MS Neg,100006089,3893.0,243.0333,,,,
39587,5.435308210680707e-06,4356,3-(4-hydroxyphenyl)propionate,Xenobiotics,Benzoate Metabolism,LC/MS Neg,100002914,1670.0,165.0557,10394,501-97-3,C01744,HMDB02199
62793,5.407854480768423e-06,3154,tetrahydrocortisol sulfate (1),Lipid,Corticosteroids,LC/MS Neg,100020848,4276.0,445.1902,,,,
20710,5.388149005961216e-06,5737,trizma acetate,Xenobiotics,Chemical,LC/MS Pos Early,100000856,1884.0,122.0812,6503,6850-28-8,C07182,
35635,5.335802061135067e-06,4354,3-(3-hydroxyphenyl)propionate,Xenobiotics,Benzoate Metabolism,LC/MS Neg,100001624,1980.0,165.0557,91,621-54-5,C11457,HMDB00375
62071,5.32770770412738e-06,5769,perfluorooctanoate (PFOA),Xenobiotics,Chemical,LC/MS Neg,100020208,5130.0,412.9664,9554,,,HMDB59587
37530,5.3178933381280135e-06,1940,leukotriene B4,Lipid,Eicosanoid,LC/MS Neg,399,5186.0,335.2228,5280492,71160-24-2,C02165,HMDB01085
39625,5.297968083898626e-06,5319,hydrochlorothiazide,Xenobiotics,Drug - Cardiovascular,LC/MS Neg,100002734,2046.0,295.9572,3639,58-93-5,C07041,HMDB01928
34384,5.296483539667128e-06,4801,stachydrine,Xenobiotics,Food Component/Plant,LC/MS Pos Early,100001296,1440.0,144.1019,115244,4136-37-2,C10172,HMDB04827
38637,5.2876619783510275e-06,4595,cinnamoylglycine,Xenobiotics,Food Component/Plant,LC/MS Neg,100002253,3127.0,204.0666,709625,16534-24-0,,HMDB11621
15664,5.271239523156654e-06,1142,"2,3-diphosphoglycerate",Carbohydrate,"Glycolysis, Gluconeogenesis, and Pyruvate Metabolism",LC/MS Neg,1227,555.0,264.952,186004,102783-53-9,C01159,HMDB01294
34402,5.236591838067787e-06,286,indolebutyrate,Amino Acid,Tryptophan Metabolism,LC/MS Neg,100001404,3308.0,202.0874,8617,133-32-4,C11284,HMDB02096
62066,5.212830420701907e-06,3283,glyco-beta-muricholate,Lipid,Primary Bile Acid Metabolism,LC/MS Neg,100020214,4762.0,464.3018,,,,
2761,5.211501071229249e-06,232,thyroxine,Amino Acid,Tyrosine Metabolism,LC/MS Neg,1094,4808.0,775.6794,5819,51-48-9,C01829,HMDB01918
1412,5.202790729048069e-06,4042,2'-deoxyuridine,Nucleotide,"Pyrimidine Metabolism, Uracil containing",LC/MS Polar,536,1100.0,273.0728,13712,951-78-0,C00526,HMDB00012
15749,5.192438143197417e-06,4357,3-phenylpropionate (hydrocinnamate),Xenobiotics,Benzoate Metabolism,LC/MS Neg,100000010,2860.0,149.0608,107,501-52-0,C05629,HMDB00764
43330,5.1854765279957955e-06,5079,2-hydroxyibuprofen,Xenobiotics,"Drug - Analgesics, Anesthetics",LC/MS Neg,100004169,3462.0,221.1183,10443535,51146-55-5,,HMDB60920
40007,5.174485437595986e-06,56,carboxyethyl-GABA,Amino Acid,Glutamate Metabolism,LC/MS Pos Early,100003260,2085.0,176.0917,2572,4386-03-02 00:00:00,,HMDB02201
1437,5.169297335882725e-06,1353,succinate,Energy,TCA Cycle,LC/MS Neg,252,603.0,117.0193,1110,110-15-6,C00042,HMDB00254
15772,5.109833646180076e-06,1173,ribitol,Carbohydrate,Pentose Metabolism,LC/MS Polar,100000406,1789.6,151.0612,6912,488-81-3,C00474,HMDB00508
57810,5.092048001807456e-06,1463,nisinate (24:6n3),Lipid,Long Chain Polyunsaturated Fatty Acid (n3 and n6),LC/MS Neg,100015785,5657.0,355.2643,11792612,68378-49-4,,HMDB02007
34420,5.079428765830279e-06,1002,"bradykinin, des-arg(9)",Peptide,Polypeptide,LC/MS Neg,100001292,4250.0,902.453,105044,15958-92-6,C00306,HMDB04246
46106,5.057860662784194e-06,5077,desmethylnaproxen sulfate,Xenobiotics,"Drug - Analgesics, Anesthetics",LC/MS Neg,100001788,2250.0,295.0282,184679,,,
32553,5.05185745084668e-06,180,phenol sulfate,Amino Acid,Tyrosine Metabolism,LC/MS Neg,100001510,2156.0,172.9914,74426,937-34-8,C02180,HMDB60015
62111,5.027435954390957e-06,4926,resveratrol disulfate (2)*,Xenobiotics,Food Component/Plant,LC/MS Neg,100020248,2840.0,192.9889,,,,
1559,5.01470155828833e-06,4038,"5,6-dihydrouracil",Nucleotide,"Pyrimidine Metabolism, Uracil containing",LC/MS Neg,1125,1120.0,113.0357,649,504-07-4,C00429,HMDB00076
37114,4.968762356028556e-06,3962,N6-methyladenosine,Nucleotide,"Purine Metabolism, Adenine containing",LC/MS Pos Early,213,2264.0,282.1197,102175,1867-73-8,,HMDB04044
62528,4.964885844702855e-06,4398,2-hydroxyfluorene sulfate,Xenobiotics,Tobacco Metabolite,LC/MS Neg,100020585,4372.0,261.0227,,,,
35665,4.9567173978620295e-06,53,N-acetyl-aspartyl-glutamate (NAAG),Amino Acid,Glutamate Metabolism,LC/MS Pos Early,100001612,1035.0,305.098,5255,3106-85-2,C12270,HMDB01067
37443,4.953142285234735e-06,421,cysteine sulfinic acid,Amino Acid,"Methionine, Cysteine, SAM and Taurine Metabolism",LC/MS Pos Early,100002113,597.0,154.0169,109,207121-48-0,C00606,HMDB00996
43239,4.947304579094545e-06,4782,S-allylcysteine,Xenobiotics,Food Component/Plant,LC/MS Pos Early,100004509,2690.0,162.0583,98280,21593-77-1,,HMDB34323
32489,4.932585334567761e-06,1390,caproate (6:0),Lipid,Medium Chain Fatty Acid,LC/MS Neg,926,2713.7,115.0765,8892,142-62-1,C01585,HMDB00535
62062,4.9108452096224155e-06,4802,3-hydroxystachydrine*,Xenobiotics,Food Component/Plant,LC/MS Pos Early,100020203,1049.0,160.0968,442640,,,
44657,4.883183771818254e-06,1008,HWESASLLR,Peptide,Polypeptide,LC/MS Pos Late,100001281,786.0,549.7882,,,,
36751,4.877762382250283e-06,100,N2-acetyllysine,Amino Acid,Lysine Metabolism,LC/MS Polar,100001721,3372.6,187.1088,92907,1946-82-3,C12989,HMDB00446
22842,4.854590779496925e-06,3267,cholate,Lipid,Primary Bile Acid Metabolism,LC/MS Neg,136,5165.0,407.2803,221493,81-25-4,C00695,HMDB00619
32405,4.845354745911672e-06,280,indolepropionate,Amino Acid,Tryptophan Metabolism,LC/MS Neg,100001083,2795.0,188.0717,3744,830-96-6,,HMDB02302
38140,4.843603673866874e-06,5569,1-hydroxy-2-naphthalenecarboxylate,Xenobiotics,Drug - Other,LC/MS Neg,100002394,3930.0,187.0401,6844,86-48-6,C03203,
33983,4.829461358487304e-06,3280,tauro-beta-muricholate,Lipid,Primary Bile Acid Metabolism,LC/MS Neg,100001250,4774.0,514.2844,168408,25696-60-0,,HMDB00932
48441,4.809814819905835e-06,5744,4-hydroxychlorothalonil,Xenobiotics,Chemical,LC/MS Neg,100006082,4427.0,244.9082,34217,28343-61-5,,
47118,4.778145823254045e-06,2453,2-palmitoleoyl-GPC* (16:1)*,Lipid,Lysophospholipid,LC/MS Neg,100001561,5720.0,568.3256,,,,HMDB10383
41726,4.775899957130093e-06,5411,oxypurinol,Xenobiotics,Drug - Metabolic,LC/MS Polar,100002489,1656.0,151.0262,4644,2465-59-0,D02365,HMDB00786
64102,4.775222738927271e-06,5325,losartan,Xenobiotics,Drug - Cardiovascular,LC/MS Pos Late,100020909,910.0,423.1695,,114798-26-4,,
64100,4.761845182600307e-06,5280,tamsulosin,Xenobiotics,Drug - Antineoplastic,LC/MS Pos Late,100020906,761.0,409.1792,129211,106133-20-4,"C07124,D08560",HMDB14844
1516,4.753934078227481e-06,4,sarcosine,Amino Acid,"Glycine, Serine and Threonine Metabolism",LC/MS Pos Early,1023,1280.0,90.055,1088,107-97-1,C00213,HMDB00271
47031,4.7315706863837766e-06,5065,2-methoxyacetaminophen sulfate*,Xenobiotics,"Drug - Analgesics, Anesthetics",LC/MS Neg,100001793,1949.0,260.0234,86290014,,,
514,4.730506509281353e-06,4057,cytidine,Nucleotide,"Pyrimidine Metabolism, Cytidine containing",LC/MS Pos Early,827,2124.0,244.0928,6175,65-46-3,C00475,HMDB00089
57712,4.724827173894437e-06,1079,ADpSGEGDFXAEGGGVR*,Peptide,Fibrinogen Cleavage Peptide,LC/MS Neg,100001324,2016.0,806.8185,,886023-52-5,,
15990,4.71610830005181e-06,2096,glycerophosphorylcholine (GPC),Lipid,Phospholipid Metabolism,LC/MS Pos Early,100000269,672.0,258.1101,71920,28319-77-9,C00670,HMDB00086
46331,4.66368734472755e-06,5076,desmethylnaproxen,Xenobiotics,"Drug - Analgesics, Anesthetics",LC/MS Neg,100001787,3045.0,215.0714,13393711,52079-10-4,,HMDB13989
38600,4.62505720250527e-06,5363,omeprazole,Xenobiotics,Drug - Gastrointestinal,LC/MS Neg,100002725,4673.0,344.1074,4594,73590-58-6,C07324,HMDB01913
64098,4.604892550891196e-06,5329,Benazeprilat,Xenobiotics,Drug - Cardiovascular,LC/MS Pos Early,100020684,3324.0,397.1758,5463984,,D03077,HMDB60582
52747,4.558540915440506e-06,181,phenol glucuronide,Amino Acid,Tyrosine Metabolism,LC/MS Neg,100006679,1800.0,269.0667,87235,17685-05-1,,HMDB60014
57745,4.534228983620441e-06,148,phenylacetate,Amino Acid,Phenylalanine Metabolism,LC/MS Neg,100000011,2150.0,91.0554,999,103-82-2,C07086,HMDB00209
575,4.528881616101705e-06,1180,arabinose,Carbohydrate,Pentose Metabolism,LC/MS Polar,828,1804.5,195.051,66308,28697-53-2,C00216,HMDB00646
37073,4.525646629088096e-06,1836,alpha-hydroxycaproate,Lipid,"Fatty Acid, Monohydroxy",LC/MS Neg,100001723,1920.0,131.0714,99824,6064-63-7,,HMDB01624
62508,4.5000810867161135e-06,1005,HXGXA*,Peptide,Polypeptide,LC/MS Neg,100001330,3600.0,508.2889,,,,
54742,4.49725521191738e-06,5244,prednisolone,Xenobiotics,"Drug - Antiinflammatory, Immunosuppressant",LC/MS Pos Late,100009252,828.0,361.20099999999996,5755,,"C07369,D00472",HMDB14998
64199,4.496430098365284e-06,5519,De(carboxymethoxy) cetirizine acetic acid,Xenobiotics,Drug - Respiratory,LC/MS Pos Late,100021782,988.0,345.1364,,942193-17-1,,
33173,4.478849038133408e-06,5064,2-hydroxyacetaminophen sulfate*,Xenobiotics,"Drug - Analgesics, Anesthetics",LC/MS Neg,100001791,1674.0,246.0078,86290013,,,
12122,4.475613219963851e-06,5075,naproxen,Xenobiotics,"Drug - Analgesics, Anesthetics",LC/MS Neg,1384,4155.0,229.08700000000002,156391,22204-53-1,C01517,HMDB01923
36095,4.473759533666151e-06,4814,thymol sulfate,Xenobiotics,Food Component/Plant,LC/MS Neg,100001757,4410.0,229.054,,89-83-8,C09908,HMDB01878
37459,4.470285441077316e-06,4634,ergothioneine,Xenobiotics,Food Component/Plant,LC/MS Pos Early,100002154,850.0,230.0958,3032311,58511-63-0,C05570,HMDB03045
62571,4.459059598240555e-06,3285,cholic acid glucuronide,Lipid,Primary Bile Acid Metabolism,LC/MS Neg,100020549,4512.0,583.3124,,,,
64389,4.450869830528885e-06,1802,"cis-3,4-methyleneheptanoylcarnitine",Lipid,"Fatty Acid Metabolism (Acyl Carnitine, Hydroxy)",LC/MS Pos Late,100021728,845.0,286.2013,,,,
64103,4.433711021353251e-06,5328,benazepril,Xenobiotics,Drug - Cardiovascular,LC/MS Neg,100020683,4882.0,423.1925,5362124,,"C06843,D07499",HMDB14682
48569,4.381930183953602e-06,4781,acesulfame,Xenobiotics,Food Component/Plant,LC/MS Neg,100006203,1581.0,161.9867,36573,55589-62-3,,HMDB33585
31938,4.38055300629319e-06,1870,5-hydroxyhexanoate,Lipid,"Fatty Acid, Monohydroxy",LC/MS Neg,100001148,1267.0,131.0714,170748,44843-89-2,,HMDB00525
62061,4.380083134422768e-06,4615,genistein sulfate*,Xenobiotics,Food Component/Plant,LC/MS Neg,100020207,3616.0,349.0024,,,,
46325,4.361768698944667e-06,2443,1-arachidonoyl-GPA (20:4),Lipid,Lysophospholipid,LC/MS Neg,100004442,5499.0,457.2361,,799268-65-8,,
1123,4.298889219017697e-06,3929,inosine,Nucleotide,"Purine Metabolism, (Hypo)Xanthine/Inosine containing",LC/MS Neg,361,1602.1,267.0735,6021,58-63-9,C00294,HMDB00195
48189,4.2715421400071876e-06,982,leucylglutamine*,Peptide,Dipeptide,LC/MS Pos Early,100003183,2620.0,260.1605,4305457,,,HMDB28927
43378,4.263301681728382e-06,411,S-methylcysteine sulfoxide,Amino Acid,"Methionine, Cysteine, SAM and Taurine Metabolism",LC/MS Pos Early,100002927,900.0,152.0376,82142,6853-87-8,,HMDB29432
38366,4.255565302327071e-06,5083,ibuprofen acyl glucuronide,Xenobiotics,"Drug - Analgesics, Anesthetics",LC/MS Neg,100002406,4976.0,381.1555,163959,115075-59-7,,
36850,4.2257168795338814e-06,3313,taurolithocholate 3-sulfate,Lipid,Secondary Bile Acid Metabolism,LC/MS Neg,100001658,5027.0,280.6221,440071,64936-83-0,C03642,HMDB02580
62860,4.223947487992304e-06,108,N6-methyllysine,Amino Acid,Lysine Metabolism,LC/MS Pos Early,100003415,2831.0,161.1285,164795,1188-07-4,C02728,HMDB02038
62278,4.194541337864901e-06,4671,histidine betaine (hercynine)*,Xenobiotics,Food Component/Plant,LC/MS Pos Early,100004059,2094.0,198.1237,3083620,534-30-5,,
61836,4.18925056754335e-06,5503,THC carboxylic acid,Xenobiotics,Drug - Psychoactive,LC/MS Neg,100016048,5263.0,343.1915,107885,,,
41494,4.183858254204298e-06,4558,alliin,Xenobiotics,Food Component/Plant,LC/MS Pos Early,100003473,1470.0,178.0532,87310,556-27-4,C08265,HMDB33592
63688,4.174977973265735e-06,3295,deoxycholic acid 12-sulfate*,Lipid,Secondary Bile Acid Metabolism,LC/MS Neg,100021712,4580.0,235.1175,,,,
63616,4.15480967913397e-06,5898,"branched-chain, straight-chain, or cyclopropyl 10:1 fatty acid (2)*",Partially Characterized Molecules,Partially Characterized Molecules,LC/MS Neg,100021667,4853.0,169.1234,,,,
7746,4.1442065726779344e-06,1950,prostaglandin E2,Lipid,Eicosanoid,LC/MS Neg,487,4573.0,351.2177,5280360,363-24-6,C00584,HMDB01220
45721,4.095326769424374e-06,5061,3-(N-acetyl-L-cystein-S-yl) acetaminophen,Xenobiotics,"Drug - Analgesics, Anesthetics",LC/MS Neg,2048,2094.0,311.0707,83967,52372-86-8,,
37475,4.08535550564199e-06,5062,4-acetaminophen sulfate,Xenobiotics,"Drug - Analgesics, Anesthetics",LC/MS Neg,2049,1792.0,230.0129,83939,10066-90-7;32113-41-0,C06804,HMDB59911
38686,4.0460418691447215e-06,5437,gabapentin,Xenobiotics,Drug - Neurological,LC/MS Pos Early,100002806,3123.0,172.1332,3446,60142-96-3,D00332,HMDB05015
62970,4.0460418691447215e-06,5305,10-hydroxywarfarin,Xenobiotics,Drug - Cardiovascular,LC/MS Pos Late,100020811,911.0,325.1071,,,,
52977,4.036359942748603e-06,3289,glycocholate glucuronide (1),Lipid,Primary Bile Acid Metabolism,LC/MS Neg,100009259,4533.0,640.3339,,,,
63610,4.0357707230424475e-06,3297,deoxycholic acid glucuronide,Lipid,Secondary Bile Acid Metabolism,LC/MS Neg,100020550,4800.0,567.3175,,,,
15736,4.030771684751897e-06,5063,4-acetamidophenylglucuronide,Xenobiotics,"Drug - Analgesics, Anesthetics",LC/MS Neg,100000043,1400.0,326.0881,83944,120595-80-4,,HMDB10316
34109,4.019779595228607e-06,5286,metoprolol acid metabolite*,Xenobiotics,Drug - Cardiovascular,LC/MS Pos Early,100001385,2950.0,268.1543,62936,56392-14-4,,
38661,4.010937753611685e-06,4388,hydroxycotinine,Xenobiotics,Tobacco Metabolite,LC/MS Pos Early,100002717,2030.0,193.0972,10219774,34834-67-8,,HMDB01390
21127,4.007443289873271e-06,2697,1-palmitoylglycerol (16:0),Lipid,Monoacylglycerol,LC/MS Neg,100000827,6550.0,255.2329,14900,542-44-9,,HMDB31074
18037,3.987584156789166e-06,5285,metoprolol,Xenobiotics,Drug - Cardiovascular,LC/MS Pos Late,2028,760.0,268.1907,4171,56392-17-7,D02358,HMDB01932
57577,3.9682151525490504e-06,3320,isoursodeoxycholate,Lipid,Secondary Bile Acid Metabolism,LC/MS Neg,100002488,4809.0,391.2854,127601,78919-26-3,C17662,HMDB00686
37372,3.9393652112750935e-06,1999,5-HETE,Lipid,Eicosanoid,LC/MS Neg,100002137,5382.0,319.2279,5280733,73307-52-5,C04805,HMDB11134
40173,3.8953537046823145e-06,4210,L-urobilin,Cofactors and Vitamins,Hemoglobin and Porphyrin Metabolism,LC/MS Pos Late,100002568,901.0,595.349,5280818,34217-90-8,C05793,HMDB04159
22185,3.871306752523517e-06,36,N-acetylaspartate (NAA),Amino Acid,Alanine and Aspartate Metabolism,LC/MS Polar,100000787,3143.0,174.0408,65065,997-55-7;997-55-7,C01042,HMDB00812
61873,3.869578768882701e-06,5707,methylnaphthyl sulfate (2)*,Xenobiotics,Chemical,LC/MS Neg,100020006,4163.0,237.0227,,,,
62106,3.860131044139435e-06,5164,N4-acetylsulfamethoxazole*,Xenobiotics,Drug - Antibiotic,LC/MS Neg,100020243,2489.0,294.0554,65280,,"C13061,D01601",HMDB13854
35661,3.853546614794521e-06,5104,lidocaine,Xenobiotics,"Drug - Analgesics, Anesthetics",LC/MS Pos Late,100001538,746.0,235.1805,3676,137-58-6,D00358,HMDB14426
52294,3.835722482927661e-06,1559,2-hydroxyglutarate,Lipid,"Fatty Acid, Dicarboxylate",LC/MS Pos Early,100002070,958.0,166.071,43,40951-21-1,C02630,HMDB0059655
33962,3.8337042814825555e-06,1001,(Hyp-3)-Bradykinin,Peptide,Polypeptide,LC/MS Pos Late,100001237,776.0,538.7854,169947,37642-65-2,,HMDB11728
48566,3.829214153468301e-06,5326,valsartan,Xenobiotics,Drug - Cardiovascular,LC/MS Neg,100006232,4228.0,434.2198,5650,137862-53-4,,
54745,3.818739841867622e-06,5518,cetirizine,Xenobiotics,Drug - Respiratory,LC/MS Pos Late,100009034,1052.0,389.1627,2678,83881-51-0,C07778,HMDB05032
38658,3.7703575725244173e-06,5290,atenolol,Xenobiotics,Drug - Cardiovascular,LC/MS Pos Early,100002726,2668.0,267.1703,2249,29122-68-7,D00235,HMDB01924
38662,3.764467224581726e-06,4389,cotinine N-oxide,Xenobiotics,Tobacco Metabolite,LC/MS Pos Early,100002719,1377.0,193.0972,9815514,36508-80-2,,HMDB01411
62526,3.7465788240572837e-06,3308,lithocholate sulfate (1),Lipid,Secondary Bile Acid Metabolism,LC/MS Neg,100020823,4811.0,227.12,,,,
37097,3.705096119333101e-06,247,tryptophan betaine,Amino Acid,Tryptophan Metabolism,LC/MS Pos Early,100001743,2673.0,247.1441,442106,20671-76-5,C09213,HMDB61115
1712,3.6719412284943716e-06,3138,cortisol,Lipid,Corticosteroids,LC/MS Neg,356,4710.0,361.202,5754,50-23-7,C00735,HMDB00063
61837,3.65134966813097e-06,1089,Fibrinopeptide B,Peptide,Fibrinogen Cleavage Peptide,LC/MS Neg,100015991,2909.0,774.8223,,36204-23-6,,
48728,3.6496095129857616e-06,4857,daidzein sulfate (2),Xenobiotics,Food Component/Plant,LC/MS Neg,100006363,3330.0,333.0076,,,,
64110,3.599485598569808e-06,5373,Glimepiride,Xenobiotics,Drug - Metabolic,LC/MS Pos Late,100020885,1237.0,491.2323,,93479-97-1,,
21151,3.573273439129063e-06,4779,saccharin,Xenobiotics,Food Component/Plant,LC/MS Neg,100000870,2000.0,181.9917,5143,81-07-2,D01085,HMDB29723
57783,3.54731388780613e-06,5023,1H-indole-7-acetic acid,Xenobiotics,Bacterial/Fungal,LC/MS Neg,100004601,2862.0,174.0561,,39689-63-9,,
63612,3.5363730251944504e-06,1745,4-methylnonanoylcarnitine,Lipid,"Fatty Acid Metabolism (Acyl Carnitine, Medium Chain)",LC/MS Pos Late,100021138,1055.0,316.2482,,,,
21232,3.5188294405913634e-06,2716,2-oleoylglycerol (18:1),Lipid,Monoacylglycerol,LC/MS Neg,100000943,6500.0,281.2486,5319879,3443-84-3,,HMDB11537
32620,3.5150674058970103e-06,3311,glycolithocholate sulfate*,Lipid,Secondary Bile Acid Metabolism,LC/MS Neg,100001657,5011.0,255.6307,72222,15324-64-8,C11301,HMDB02639
61848,3.4690762629509732e-06,5504,THC carboxylic acid glucuronide,Xenobiotics,Drug - Psychoactive,LC/MS Neg,100016049,5224.0,519.2236,,,,
43579,3.441968033573862e-06,5387,ketopioglitazone,Xenobiotics,Drug - Metabolic,LC/MS Pos Late,100004176,802.0,371.106,,146062-45-5,,
43580,3.440129112051557e-06,5388,hydroxypioglitazone (M-IV),Xenobiotics,Drug - Metabolic,LC/MS Pos Late,100004177,665.0,373.1217,,146062-44-4,,
62527,3.377193946304003e-06,3309,lithocholic acid sulfate (2),Lipid,Secondary Bile Acid Metabolism,LC/MS Neg,100020824,5028.0,227.12,,,,
12032,3.3654929407315163e-06,5060,4-acetamidophenol,Xenobiotics,"Drug - Analgesics, Anesthetics",LC/MS Neg,1383,2173.7,150.0561,1983,103-90-2,C06804,HMDB01859
43534,3.3640648688065064e-06,5409,allopurinol,Xenobiotics,Drug - Metabolic,LC/MS Neg,100004518,1530.0,135.0312,2094,315-30-0,,
42593,3.362170185430187e-06,5309,triamterene,Xenobiotics,Drug - Cardiovascular,LC/MS Pos Early,100003968,3164.0,254.1149,5546,396-01-0,D00386,HMDB01940
62520,3.3553697965533427e-06,5708,2-naphthol sulfate,Xenobiotics,Chemical,LC/MS Neg,100020515,3658.0,223.0071,74428,,,
43333,3.3361939253675134e-06,5081,carboxyibuprofen,Xenobiotics,"Drug - Analgesics, Anesthetics",LC/MS Neg,100004171,1920.0,235.0976,10444113,15935-54-3,,HMDB60564
43470,3.319149743495669e-06,4391,3-hydroxycotinine glucuronide,Xenobiotics,Tobacco Metabolite,LC/MS Neg,100004494,1745.0,367.1147,183115,132929-88-5,,HMDB01204
33161,3.294486938636951e-06,5066,2-methoxyacetaminophen glucuronide*,Xenobiotics,"Drug - Analgesics, Anesthetics",LC/MS Neg,100001795,1633.0,356.0987,14367271,,,
62110,3.271505417867985e-06,4925,resveratrol disulfate (1)*,Xenobiotics,Food Component/Plant,LC/MS Neg,100020247,2530.0,192.9889,,,,
64200,3.236655715835495e-06,4476,ginkgolic acid C15:1,Xenobiotics,Food Component/Plant,LC/MS Polar,100021252,677.0,345.2435,5281858,22910-60-7,C10794,
36649,3.202870655902879e-06,4448,sucralose,Xenobiotics,Food Component/Plant,LC/MS Neg,100001789,3140.0,395.0073,71485,56038-13-2,C12285,HMDB31554
33443,3.1546419270322978e-06,1389,valerate (5:0),Lipid,Short Chain Fatty Acid,LC/MS Neg,1136,1718.0,101.0608,7991,109-52-4,C00803,HMDB00892
42960,3.154513500779068e-06,5183,clotrimazole,Xenobiotics,Drug - Antibiotic,LC/MS Pos Late,100004179,1015.0,277.0776,2812,23593-75-1,D00282,HMDB01922
48460,3.0317620787591226e-06,4329,propyl 4-hydroxybenzoate sulfate,Xenobiotics,Benzoate Metabolism,LC/MS Neg,100006264,3971.0,259.0282,,162338-10-5,,
15778,3.005536185365989e-06,4268,benzoate,Xenobiotics,Benzoate Metabolism,LC/MS Neg,100000008,1750.0,121.0295,243,65-85-0,C00180,HMDB01870
57564,2.9995055149428092e-06,5722,perfluorooctanesulfonate (PFOS),Xenobiotics,Chemical,LC/MS Neg,100010955,5233.0,498.9302,74483,1763-23-1,C18142,HMDB59586
1563,2.9907477060150163e-06,3270,chenodeoxycholate,Lipid,Primary Bile Acid Metabolism,LC/MS Neg,1123,5264.0,391.2854,10133,474-24-9;474-25-9,C02528,HMDB00518
32882,2.970237130372105e-06,5467,hydroxybupropion,Xenobiotics,Drug - Psychoactive,LC/MS Pos Late,100001309,750.0,256.1099,446,,,HMDB12235
62567,2.9667205978948733e-06,5071,3-(methylthio)acetaminophen sulfate*,Xenobiotics,"Drug - Analgesics, Anesthetics",LC/MS Neg,100020827,2265.0,276.0006,,,,
64093,2.955663970394641e-06,5100,meloxicam,Xenobiotics,"Drug - Analgesics, Anesthetics",LC/MS Pos Late,100020907,1038.0,352.042,,71125-38-7,"D00969,C08169",HMDB14952
34365,2.9524894002019434e-06,5067,3-(cystein-S-yl)acetaminophen*,Xenobiotics,"Drug - Analgesics, Anesthetics",LC/MS Pos Early,100001797,2420.0,271.0747,5233914,,,
38301,2.949557908093843e-06,5530,dextromethorphan,Xenobiotics,Drug - Respiratory,LC/MS Pos Late,100000740,904.0,272.2009,5362449,18046-32-7,C06947,HMDB01920
57782,2.9094802335953465e-06,4396,norcotinine,Xenobiotics,Tobacco Metabolite,LC/MS Pos Early,100002715,2156.0,163.0866,413,17114-40-8,,HMDB01297
1114,2.870259470525088e-06,3292,deoxycholate,Lipid,Secondary Bile Acid Metabolism,LC/MS Pos Late,302,1415.0,357.2788,222528,83-44-3,C04483,HMDB00626
34386,2.847424776113e-06,4301,methyl-4-hydroxybenzoate,Xenobiotics,Benzoate Metabolism,LC/MS Neg,100001252,3671.0,151.0401,7456,99-76-3,D01400,HMDB32572
38116,2.8107818961234887e-06,285,indole-3-carboxylate,Amino Acid,Tryptophan Metabolism,LC/MS Neg,100002185,1710.0,160.0404,69867,771-50-6,C19837,HMDB03320
63151,2.765216982295728e-06,32,"N,N-dimethylalanine",Amino Acid,Alanine and Aspartate Metabolism,LC/MS Pos Early,100020371,1370.0,118.0863,5488191,2812-31-9,,
39586,2.745559596211818e-06,5534,pseudoephedrine,Xenobiotics,Drug - Respiratory,LC/MS Pos Early,100002738,3041.0,166.1226,7028,90-82-4,C02765,HMDB01943
17799,2.5467483671234105e-06,5078,ibuprofen,Xenobiotics,"Drug - Analgesics, Anesthetics",LC/MS Neg,1487,4925.0,205.1234,3672,15687-27-1,D00126,HMDB01925
35121,2.5372343213220164e-06,4123,nicotinurate,Cofactors and Vitamins,Nicotinate and Nicotinamide Metabolism,LC/MS Neg,100001455,1467.0,179.0462,68499,583-08-4,C05380,HMDB03269
38321,2.5201949242182324e-06,5410,allopurinol riboside,Xenobiotics,Drug - Metabolic,LC/MS Neg,100002454,1660.0,267.0735,,16220-07-8,,
21320,2.502631251984702e-06,5155,ofloxacin,Xenobiotics,Drug - Antibiotic,LC/MS Neg,100000673,3600.0,360.1365,4583,82419-36-1,C07321,HMDB01929
